raza,vida_min,vida_max,peso_macho_max,peso_hembra_max,hipoalergenico,fecha_extraccion
Affenpinscher,14,16,5,5,True,2026-02-25T20:11:01.429182
Afghan Hound,12,14,27,25,False,2026-02-25T20:11:01.429225
Airedale Terrier,12,14,23,20,False,2026-02-25T20:11:01.429239
Akita,10,12,60,50,False,2026-02-25T20:11:01.429249
Alaskan Klee Kai,12,15,7,7,False,2026-02-25T20:11:01.429259
Alaskan Malamute,12,15,39,34,False,2026-02-25T20:11:01.429270
American Bulldog,12,14,50,45,False,2026-02-25T20:11:01.429279
American English Coonhound,12,14,30,30,False,2026-02-25T20:11:01.429288
American Eskimo Dog,12,15,20,20,False,2026-02-25T20:11:01.429297
American Foxhound,12,15,34,34,False,2026-02-25T20:11:01.429308
